"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1341 - 富林-KY","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/10","不適用","        266,795,156","         41,850,780","        308,645,936","        308,645,936","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","4.6就本公司股利政策之決定，董事會了解本公司營運之業務係屬成長階段。於各會計年度建請股東同意之股利或其他分派數額（若有）之決定，董事會：（a）得考量本公司各該會計年度之盈餘、整體發展、財務規劃、資本需求、產業展望及本公司未來前景等，以確保股東權利及利益之保障；及（b）除依本章程第14.5條提撥外，應於當期淨利中提列：（i）支付相關會計年度稅款之準備金；（ii）彌補虧損；（iii）百分之十之一般公積（下稱「法定盈餘公積」）（除非法定盈餘公積已達本公司實收資本），及（iv）董事會依證券主管機關依公開發行公司規則要求之特別盈餘公積或本章程第15.1條決議之公積。","無",
"1341 - 富林-KY","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/27","不適用","        252,127,928","         14,667,228","        266,795,156","        266,795,156","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","4.6就本公司股利政策之決定，董事會了解本公司營運之業務係屬成長階段。於各會計年度建請股東同意之股利或其他分派數額（若有）之決定，董事會：（a）得考量本公司各該會計年度之盈餘、整體發展、財務規劃、資本需求、產業展望及本公司未來前景等，以確保股東權利及利益之保障；及（b）除依本章程第14.5條提撥外，應於當期淨利中提列：（i）支付相關會計年度稅款之準備金；（ii）彌補虧損；（iii）百分之十之一般公積（下稱「法定盈餘公積」）（除非法定盈餘公積已達本公司實收資本），及（iv）董事會依證券主管機關依公開發行公司規則要求之特別盈餘公積或本章程第15.1條決議之公積。","無",
"1341 - 富林-KY","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/09","不適用","        185,808,869","         66,319,059","        252,127,928","        252,127,928","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","4.6就本公司股利政策之決定，董事會了解本公司營運之業務係屬成長階段。於各會計年度建請股東同意之股利或其他分派數額（若有）之決定，董事會：（a）得考量本公司各該會計年度之盈餘、整體發展、財務規劃、資本需求、產業展望及本公司未來前景等，以確保股東權利及利益之保障；及（b）除依本章程第14.5條提撥外，應於當期淨利中提列：（i）支付相關會計年度稅款之準備金；（ii）彌補虧損；（iii）百分之十之一般公積（下稱「法定盈餘公積」）（除非法定盈餘公積已達本公司實收資本），及（iv）董事會依證券主管機關依公開發行公司規則要求之特別盈餘公積或本章程第15.1條決議之公積。","無",
"1437 - 勤益控","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/07","不適用","      2,039,233,472","        324,689,694","      2,387,273,729","      2,289,655,512","0.48000000","0.0","0.0","         97,618,217","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每季終了後為之,盈餘分派以
現金發放者,依公司法第二百二十八條之一及第二百四十條第
五項規定由董事會決議辦理,並報告股東會。
本公司無盈餘時,不得分派股息及紅利。本公司分派盈餘時,應
先預估並保留應納&#31246;捐、彌補虧損及提撥百分之十為法定盈
餘公積;但法定盈餘公積累積已達本公司實收資本額時,不在此
限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。
於公司無累積虧損,或考量公司財務、業務及經營面等因素,得
將法定盈餘公積及資本公積之全部或一部依法令或主管機關
規定分派,其以現金分派者,依公司法第二百四十一條規定由董
事會決議辦理,並報告股東會。","無",
"1437 - 勤益控","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/11","不適用","      2,039,233,472","         31,702,523","      2,070,935,995","      2,070,935,995","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿五條之一

本公司盈餘分派或虧損撥補得於每季終了後為之,盈餘分派以現金發放者,依公司
法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理,並報告股東會。

本公司無盈餘時,不得分派股息及紅利。本公司分派盈餘時,應先預估並保留應納
&#31246;捐、彌補虧損及提撥百分之十為法定盈餘公積;但法定盈餘公積累積已達本公
司實收資本額時,不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公
積。

於公司無累積虧損,或考量公司財務、業務及經營面等因素,得將法定盈餘公積及
資本公積之全部或一部依法令或主管機關規定分派,其以現金分派者,依公司法第
二百四十一條規定由董事會決議辦理,並報告股東會。","無。",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1470 - 大統新創","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/12","不適用","          7,949,228","          6,004,521","         13,953,749","         13,953,749","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十三條：本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認;盈餘分派以發行新股方式為之時，依公司法第二百四十條辦理。
本公司分派盈餘前，應將所分派期間之稅前利益提撥不低於3%為員工酬勞及不高於3%為董監事酬勞。但公司尚有累積虧損(包括調整未分配盈餘金額)時，應預先保留彌補數額。
前項員工酬勞得以股票或現金為之，其給付對象得包括符合董事會所訂條件之控制或從屬公司員工，所提撥之員工酬勞以不低於60%分配予基層員工。前項董監事酬勞僅得以現金為之。
前二項應由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會。
經前項董事會決議以股票之方式發給員工酬勞者，得同次決議以發行新股或收買自己之股份為之。
第三十三條之一︰本公司正處營運成長期，分配股利之政策，需視公司目前及未來之投資環境、資金需求及資本預算等因素，兼顧股東利益、平衡股利及公司長期財務規劃等，以不低於全年度盈餘扣除應納稅捐、依法彌補虧損、提列法定盈餘公積及特別盈餘公積後餘額之百分之五十分派股東股息及紅利，每年股利之發放，以現金股利為優先，亦得以股票股利分派，其中現金股利不得低於股利總數之百分之十。","無",
"1477 - 聚陽","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/07/31","不適用","        369,302,058","      1,886,741,044","      1,946,606,188","        466,443,910","6.00000000","0.0","0.0","      1,480,162,278","0.0","0.0","0.0","                  0","一、本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。
二、本公司分派盈餘時，應先預估並保留應納稅捐、彌補累積虧損、提撥分配期間員工及董事酬勞，以及提撥百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司實收資本額時，不在此限。另依證交法第四十一條規定提撥或迴轉特別盈餘公積。
三、本公司依本條第二項提撥或迴轉盈餘公積後，就其餘額加計以前年度未分配盈餘，再由董事會考量公司之營運資金、財務結構、當年度盈餘及平衡穩定配發股利等因素後，擬具盈餘分派案。以發行新股方式為之時，應提請股東會決議後分派之。
四、本公司處於營運穩定成長階段，股利種類將視未來資金需求及股本稀釋程度，適度採股票股利或現金股利方式發放，其中現金股利原則上不低於股利總數之10％。
五、於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，於本公司無累積虧損時，得將公積全部或一部分依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認。","無",
"1526 - 日馳","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/10","不適用","        507,732,600","         -7,224,149","        489,756,981","        489,756,981","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司股利政策
本公司產業生命週期正處於成長期，為配合公司長
期財務規劃以求永續經營，本公司股&#63965;政策採剩餘
股&#63965;政策。
本公司盈餘分派或虧損撥補，得於每半會計年度終
了後為之。每半會計年度決算如有盈餘，應先彌補
虧損、預估並保留應納稅額及員工酬勞與董事酬勞
、次提百分之十為法定盈餘公積，但法定盈餘公積
已達本公司資本總額時，不在此限。並依法令或主
管機關規定提列或迴轉特別盈餘公積後，如尚有盈
餘，其餘額加計上半會計年度累積未分配盈餘，由
董事會擬具盈餘分派議案，以發行新股方式為之時
，應提股東會決議分派之；以現金方式為之時，應
經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補
累積虧損，次提存百分之十法定盈餘公積，但法定
盈餘公積已達本公司資本總額時，不在此限。並依
法令或主管機關規定提列或迴轉特別盈餘公積後，
其餘併同累積未分配盈餘，由董事會擬具盈餘分派
議案，以發行新股方式為之時，應提股東會決議分
派之。
本公司依公司法第二百四十條第五項規定，授權董
事會以三分之二以上董事之出席，及出席董事過半
數之決議，將應分派股息及紅利之全部或一部，以
發放現金方式為之，並報告股東會。
本公司依公司法第二百四十一條規定，將法定盈餘
公積及資本公積之全部或一部，按股東原有股份之
比例發給新股或現金，以發放現金方式時，授權董
事會以三分之二以上董事之出席，及出席董事過半
數之決議之，並報告股東會。
董事會擬具之盈餘分配決議案，股東股利之總額應
不低於當年度可分配盈餘之百分之3，其中現金股
利不低於百分之1。","無",
"1536 - 和大","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/07","不適用","      1,057,046,160","       -532,406,030","        425,205,525","        425,205,525","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損彌補得於每半會計年度終了後為之。由董事會決議就累積可分配盈餘中全部或&#12032;部作為當年度盈餘分派，其中現&#12198;股利不得低於盈餘分派總數之百分之&#12038;&#12055;。","無",
"1587 - 吉茂","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/11","不適用","         31,925,907","                  0","         31,925,907","         31,925,907","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿七條：本公司年度總決算如有盈餘，依下 列順序分派之： 一、依法提繳稅款。 二、彌補累積虧損。 三、扣除一、二項後，如有餘額提存百分之十 為法定盈餘公積，但法定盈餘公積，已達實收 資本額時，不在此限。 四、依法令規定或營運必要提撥或迴轉特別盈 餘公積。 五、扣除一至四項餘額併同以往年度之累積未 分配盈餘為股東紅利可分配數額。 第廿八條：本公司股利政策採穩健平衡原則， 並參酌獲利狀況、財務結構及公司未來發展等 因素，就當年度所分配之股利中提撥至少百分 之十發放現金股利。但董事會得依當時整體營 運狀況調整該比例，並提請股東會決議。 本公司授權董事會以三分之二以上董事之出 席，及出席董事過半數之決議，將應分派股息 及紅利之全部或一部，以發放現金之方式為 之，並報告股東會，不適用前項應經股東會決 議之規定。","本期不予分派未編造盈餘分派表故分配各欄位均為0。",
"1707 - 葡萄王","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/12","不適用","      3,324,491,373","        477,383,606","      3,646,139,885","      3,320,237,664","2.20000000","0.0","0.0","        325,902,221","0.0","0.0","0.0","                  0","第 三十 條：本公司盈餘分派或虧損撥補，於每半會計年度終了後為之。本公司前半會計年度如有盈餘，應先預估並保留應納稅捐，依法彌補累積虧損，依前條規定預估保留員工酬勞及董事酬勞，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如盈餘尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，如以發放現金方式為之，應經董事會決議分派之；以發行新股方式為之時，應提請股東會決議分派之。本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如當年度盈餘尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，如以發放現金方式為之，授權董事會以三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會；以發行新股方式為之時，應提請股東會決議後分派之。本公司依公司法第二四一條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比&#63925;發給新股或現&#63754;時，依前項方式分派之。本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，就所分派期間盈餘尚有之餘額提撥不低於60%，分配股東紅利，惟累積可供分配盈餘低於實收股本10%時，得不予分配；分配股東紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之10%。","無",
