"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1580 - 新麥","股東會確認","108年 年度","108/01/01~108/12/31","1","109/05/05","109/06/20","        655,723,709","        503,361,210","      1,046,138,069","        794,986,859","5.00000000","0.0","        251,151,210","0.0","0.0","                  0","本公司年度扣除員工酬勞及董事酬勞前之本期稅前利益，應提撥百分之二至百分之十為員工酬勞及不高於百分之五之董事酬勞。前項員工酬勞得以股票或現金為之，其給付對象得包括符合董事會所訂條件之從屬公司員工。前項董事酬勞僅得以現金為之。前二項應由董事會決議行之，並報告股東會。經前項董事會決議以股票之方式發給員工酬勞者，得同次決議以發行新股或收買自己之股份為之。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
本公司年度決算如有本期稅後淨利，應先彌補累積虧損後(包括調整未分配盈餘金額)，再依法提撥百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積；嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之二十分配股東股息紅利，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之二十。","",
"1584 - 精剛","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/09","109/05/28","       -117,701,263","        -59,436,235","       -177,876,844","       -177,876,844","0.0","0.0","                  0","0.0","0.0","                  0","本公司年終結算如有盈餘，除提付應納稅款外，應先彌補以往年度虧損，次就其餘額提出百分之十為法定盈餘公積，並得視業務需要或法令規定提列特別盈餘公積，如尚有盈餘，加計前期累積未分配盈餘後，由董事會擬定分配案，提請股東會通過後分配之。
本公司正處於成長期，為因應未來營運擴展計劃，盈餘之分派以現金股利為優先，亦得搭配以股票股利之方式分派。","",
"1586 - 和勤","現金股利經董事會決議、增資配股經股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/26","109/05/28","        112,085,460","         20,061,374","         83,305,126","         41,309,754","0.06000000","0.0","          4,666,152","0.48000000","0.0","          3,732,922","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本總額時，得不再提列。其餘再依法令規定提列或迴轉特別盈餘公積，如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之十分配股東紅利，惟累積可供分配盈餘低於實收股本百分之一得不予分配。分配股東紅利時得以股票或現金方式為之，其中現金股利不低於股利總額之10%。","",
"1591 - 駿吉-KY","董事會決議","108年 下半年","108/07/01~108/12/31","1","109/05/05","不適用","         33,364,543","          8,102,802","         37,623,807","         21,041,403","0.50000000","0.0","         16,582,404","0.0","0.0","                  0","103.	(1)Where the Company has profits (before income tax) at the end of the Company’s fiscal year, it 
shall, with the approval of the Board by way of a resolution passed by the Board in accordance with Article 89 and 
a report to the Members in general meeting, set aside not more than 3 percent (3 %) for bonuses of Directors 
and not less than three percent (3%) and not more than eight percent (8%) to employees of the Company and of its 
Subordinate Companies who are determined by the Board in its reasonable discretion, provided, 
however, that cumulative losses shall be deducted first from the profits of the year before the balance is used to 
calculated the bonuses for employees and Directors. 
本公司會計年度終了有獲利(稅前淨利)時，經董事會依第89條規定決議並報告股東會，提撥董事酬勞不超過百分之三，本公司及從屬公司
員工酬勞不低於百分之三且不高於百分之八，員工酬勞分派由董事會決定，但年度獲利應先扣除累積虧損，再就餘額計算員工酬勞及董事
酬勞。

(2)Except as otherwise provided in Articles 100 any balance profit left, after paying all relevant taxes, 
setting aside reserves, and deducting such amount as may be recommended by the Board not to distribute, may, with 
the approval of the Members in general meeting by way of an Ordinary Resolution, be distributed to the Members as dividends.
    上述酬勞分派後之盈餘，於完納稅捐、提列公積及扣除董事會建議不分派之數額後，經股東常會普通決議分派給股東為股利，但第
100條及第104條另有規定者，不在此限。

104.	Since the Company is at the growth stage of its business, dividends will be not less than 10% of the total 
retained earnings and may be distributed in the form of cash or new shares and the ratio for cash dividend will be not less than 5% of total 
distribution subject to adjustment in consideration of such factors as capital spending, financial health and business development. The Company may 
by Special Resolution, (a) determine that the whole or a part of the profit distributable as dividends and/or bonuses be distributed in the form of 
new shares to be issued by the Company or, (b) declare that a dividend be satisfied wholly or in part by the distribution of specific assets of any 
kind and in particular of paid up shares, debentures or warrants to subscribe securities of the Company or any other company, or in any one or 
more of such ways.  Any fraction of such newly issued shares shall be paid in cash.  The Board may resolve that no such assets shall be made available to 
Members with registered addresses in any particular territory or territories where, in the absence of a registration statement or other special formalities, 
such distribution of assets would or might, in the opinion of the Board, be unlawful or impracticable and in such event the only entitlement of the 
Members aforesaid shall be to receive cash payments as aforesaid.  Members affected as a result of the foregoing sentence shall not be or be deemed to 
be a separate class of Members for any purpose whatsoever.
    本公司於成長階段，股利分派不低於可分配盈餘總數之百分之十，股利分派得以現金股利或股票股利為之，現金股利比率不低於股利
總額百分之五，但得視資本支出、健全財務及業務發展等因素調整。本公司得以股東會特別決議將(a)應分派股息或紅利之全部或一部，
以發行新股方式為之；或(b)股息紅利之全部或一部，以分派資產，實收股份、債權股證或認購本公司或他公司有價證券之權證或其組合方式支付。畸零股得以現金支付。
倘董事會認為股東受領實物分派未經登記或特定程序，依股東登記地址所在國家地區之法令屬違法或難以執行者，董事會對該股東得不為
實物分派，而支付現金。前開股東不得視為不同種類之股東。","無",
"1591 - 駿吉-KY","董事會決議","108年 上半年","108/01/01~108/06/30","1","108/08/06","不適用","         33,364,543","                  0","         33,364,543","         33,364,543","0.0","0.0","                  0","0.0","0.0","                  0","100.(1)Subject to the Law and these Articles, the Company in an annual general meeting may declare annual dividends for the previous fiscal year, provided, however, that the Board may resolve to declare and pay annual dividends in cash in accordance with the Article 89(j) and report same to the annual general meeting. Cash dividends shall be paid to the Members in New Taiwan Dollars.
本公司以不違反開曼公司法與本章程為限，於會計年度終了經股東常會得決議分派前一會計年度之年度股利，但董事會得依第89條第(j)款規定決議以現金分派年度股利，並向股東常會報告。現金股利發放應以新台幣為之。

(2) Notwithstanding Article 100 (1), the Board may declare dividends in respect of the first half of a fiscal year (“Interim Dividends”) and pay to the Members such Interim Dividends, subject to the conditions that (i) any Interim Dividend shall not be declared and paid unless the Company’s losses (including losses of previous years) shall have been covered in accordance with these Articles and (ii) any proposal by the Board to capitalise the Interim Dividends by issuing new, fully paid shares to the Members shall be resolved at a general meeting by a Special Resolution in accordance with Article 44(i).
雖有第100(1)條規定，董事會於上半會計年度終了後得為盈餘分派(“期中股利”)，但應符合下列條件: (I)公司之虧損(包括以前年度之虧損)應先撥補完畢；及(II)分派期中股利以發新股方式為之者，應依第44條(i)款經股東會以特別決議同意。","無",
"1593 - 祺驊","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/20","109/06/19","         56,943,708","        119,397,176","        149,614,647","         47,379,591","3.20000000","0.0","        102,235,056","0.0","0.0","                  0","本公司每年決算如有盈餘，應先提繳稅款，彌補已往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列；其餘額再依法令規定提列或迴轉特別盈餘公積後，併同累計未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於10%分配股東股息紅利；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之50%。","",
"1595 - 川寶","股東會確認","108年 年度","108/01/01~108/12/31","1","109/04/29","109/06/10","        984,865,656","         96,545,796","      1,065,862,105","      1,007,204,437","1.25000000","0.0","         58,657,668","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金之方式為之，得授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","",
"1599 - 宏佳騰","現金股利經董事會決議、增資配股經股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/24","109/06/24","        161,440,720","        140,601,589","        313,100,952","        239,642,130","0.50000000","0.0","         36,729,412","0.50000000","0.0","          3,672,941","本公司每年度決算如有盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積，剩餘部分併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。","",
"1742 - 台蠟","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/13","109/06/24","        -81,218,410","         53,331,543","        -27,332,572","        -27,332,572","0.0","0.0","                  0","0.0","0.0","                  0","第 十八 條：本公司年度決算如有盈餘，應先提繳稅款、彌補已往虧損，次提百分之十為法定盈餘公積，並視需要酌提特別盈餘公積，其餘由董事會擬具分配案提請股東會決議。
第十八條之一：本公司考量產業環境及企業成長階段，因應未來資金需求、長期財務規劃，於擬具盈餘分配案中股東紅利之發放，其現金股利分派比率原則以不低於當年度股東紅利總額百分之一，但公司遇有重大投資計畫、重大營運變動事項及產能擴充或其他重大資本支出等資金需求，且對外資金不易取得時，或現金股利每股之配發若低於０、一元，則全數改以股票股利發放。
第十八條之二：本公司應依當年度獲利情況，提撥不低於百分之一為員工酬勞以及不高於百分之三為董事監察人酬勞。但公司尚有累積虧損時，應預先保留彌補數額。員工酬勞得以股票或現金為之，且發給股東或現金之對象，得包括符合一定條件之從屬公司員工。","",
"1777 - 生泰","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/24","109/06/17","        246,072,593","        159,473,485","        390,570,637","        285,362,212","3.50000000","0.0","        105,208,425","0.0","0.0","                  0","本公司考量產業環境多變及企業之成長性，
因應未來資金需求及長期規劃，並滿足股東
對現金流入之需求，本公司決算後如有盈餘
，依下列順序分派之：
１．提繳稅捐。
２．彌補虧損。
３．提列百分之十法定盈餘公積。
４．必要時提列或迴轉特別盈餘公積。
５．餘額連同上一年度累積未分配盈餘提撥
至少百分之二十為股東紅利，其中現金股利
不得低於股利總數百分之二十，但現金股利
每股若低於0.2元，得經董事會決議，改以
股票股利發放，並經股東會承認後分配之。","",
"1781 - 合世","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/27","109/06/22","       -111,432,786","        -76,438,678","       -187,257,935","       -187,257,935","0.0","0.0","                  0","0.0","0.0","                  0","本公司應以當年度獲利狀況之百分之一至百分之十分派員工酬勞及應以不高於當年度獲利狀況之百分之三分派董事及監察人酬勞，但公司尚有累積虧損時，應予彌補。
本公司年度總決算如有盈餘，應先提繳稅款、彌補歷年累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計以前年度累積未分配盈餘由董事會擬具分派議案，提請股東會決議後分派之。","",
"1784 - 訊聯","董事會決議","108年 下半年","108/07/01~108/12/31","1","109/03/16","不適用","                  0","          6,802,774","         -2,003,476","                  0","0.0","0.0","          6,153,890","0.0","0.0","                  0","第二十條之一：
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損(包括調整未分配盈餘金額)、預估保留員工酬勞及董事酬勞、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損(包括調整未分配盈餘金額)、次提撥百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"1784 - 訊聯","董事會決議","108年 上半年","108/01/01~108/06/30","1","108/08/12","不適用","                  0","          7,562,729","          7,562,729","          7,562,729","0.0","0.0","                  0","0.0","0.0","                  0","第二十條之一：
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損(包括調整未分配盈餘金額)、預估保留員工酬勞及董事酬勞、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損(包括調整未分配盈餘金額)、次提撥百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","董事會決議108年上半年度不分配股利。",
"1785 - 光洋科","股東會確認","108年 年度","108/01/01~108/12/31","1","109/05/08","109/06/19","        332,180,816","      1,038,928,793","      1,179,641,149","        681,209,906","1.00000000","0.0","        498,431,243","0.0","0.0","                  0","本公司年度決算如有盈餘，依下列順序分派之。
一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積。但法定盈餘公積累積達本公司實收資本額時，不在此限。
四、其他依法令規定或依主管機關命令提列或迴轉特別盈餘公積。
五、其餘加計以前年度之未分派盈餘，得酌於保留盈餘後，由董事會擬具盈餘分派議案，提請股東會決議之。
六、附條件通過承認，如本公司屆時未能解除債權債務協商，且未能取得債權銀行團同意發放現金股利，則本公司將不分配108年度盈餘。","",
"1788 - 杏昌","現金股利經董事會決議、增資配股經股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/04","109/06/12","        141,654,472","        245,736,644","        358,414,167","        142,414,167","6.00000000","0.0","        216,000,000","0.0","0.0","                  0","第 廿 條：公司年度總決算如有盈餘，依下列順序分配之：
一、先提繳稅款。
二、彌補以前年度虧損。
三、提列百分之十為法定盈餘公積。
四、依法令或主管機關規定提撥或迴轉特別盈餘公積。
五、餘額再加計以往年度未分配盈餘作為可供分配盈餘，由董事會擬定分配議案提請股東會決議分配之。","",
"1796 - 金穎生技","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/12","109/06/16","          6,585,558","        -27,550,679","                  0","                  0","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先依法繳納營利
事業所得稅，彌補以往年度虧損後，如尚有盈
餘，應依法提列法定盈餘公積百分之十，但法
定盈餘公積已達實收資本額時，不在此限，其
餘再依法令規定提列或迴轉特別盈餘公積後，
為本期可供分配數，在加計上年度累積未分配
盈餘後，為累積可分配盈餘，由董事會擬具盈
餘分派議案，提請股東會決議後分派之。
本公司正處營業成長期，股利政策優先考量公
司之未來發展及財務狀況，並兼顧股東之合理
報酬，股東紅利應為累積可分配盈餘之30%以
上，而股東紅利之現金股利所佔比率至少在
10%以上。","",
"1799 - 易威","股東會確認","108年 年度","108/01/01~108/12/31","1","109/03/24","109/06/30","       -292,895,361","       -271,797,199","       -593,346,319","       -593,346,319","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌
補累積虧損後，再提10%為法定盈餘公積，但
法定盈餘公積已達本公司實收資本額時，得不
再提列，其餘再依法令規定提列或迴轉特別盈
餘公積；如尚有餘額，併同累積未分配盈餘，
由董事會擬具盈餘分配議案，提請股東會決議
分派股東股息紅利。
本公司股利政策係採平衡股利政策，須視公司
目前及未來之投資環境、資金需求、國內外競
爭狀況及資本預算等因素，兼顧股東利益、平
衡股利及公司長期財務規劃等，每年經董事會
通過後提交股東會，以決議盈餘分派之金額、
股利之種類及比率；惟其中現金股利分派之比
例不得低於股利總額之百分之二十。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1813 - 寶利徠","股東會確認","108年 年度","108/01/01~108/12/31","1","109/02/26","109/05/29","         14,672,988","         49,142,277","         49,919,645","          3,284,135","1.00000000","0.0","         46,635,510","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提撥百分之十為法定盈餘公積（但法定盈餘公積已達本公司資本總額時不在此限），並視需要或依法令規定提列或迴轉特別盈餘公積外，以餘額全部或部分連同累積未分配盈餘，由董事會視營運情況擬具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素。","",
"1815 - 富喬","股東會確認","108年 年度","108/01/01~108/12/31","1","109/05/08","109/06/18","        570,267,967","        -99,904,737","        429,411,013","        429,411,013","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算如有盈餘，於依法繳納一切稅捐及彌補虧損後，先提百分之十為法定盈餘公積，再依相關法令或主管機關規定提列或迴轉特別盈餘公積後，如尚有盈餘，連同累積未分配盈餘，由董事會擬具盈餘分配案，提請股東會決議分派股東紅利。
本公司股利政策，係因應整體產業環境及業務規模拓展、並考量公司之資本支出計劃、現金流量及營運盈餘狀況，及兼顧股東利益，故股東紅利之發放以股票及現金互相搭配，其中現金股利以佔百分之二十以上為原則。","",
