"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1580 - 新麥","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/13","        507,869,057","        534,153,230","        972,627,727","        567,388,575","8.00000000","0.0","        388,253,072","0.35000000","0.0","          1,698,608","本公司年度如有獲利，應提撥百分之二至百分之十為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象得包含符合一定條件之從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不高於百分之五為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董監酬勞。
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之二十分配股東股息紅利，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之二十。","",
"1584 - 精剛","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/28","                  0","        -79,472,875","        -81,437,060","        -81,437,060","0.0","0.0","                  0","0.0","0.0","                  0","本公司年終結算如有盈餘，除提付應納稅款外，應先彌補以往年度虧損，
次就其餘額提出百分之十為法定盈餘公積，並得視業務需要或法令規定提列
特別盈餘公積，如尚有盈餘，加計前期累積未分配盈餘後，由董事會擬定分配案，
提請股東會通過後分配之。
本公司正處於成長期，為因應未來營運擴展計劃，盈餘之分派以現金股利為優先，
亦得搭配以股票股利之方式分派。","",
"1586 - 和勤","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/05/23","        125,905,788","         30,188,927","        144,439,487","        121,720,029","0.20000000","0.0","         15,146,308","0.09999994","0.0","            757,315","本公司當年度總決算如有盈餘,除依法繳納營利事業所得稅及彌補以往年度虧損外,依先提撥百分之十法定盈餘公積,但法定盈餘公積已達資本總額時不在此限。再依法令提列或迴轉特別盈餘公積後,就其餘額併同上年度累積未分配盈餘由董事會擬具盈餘分配議案,提請股東會決議分派股東股息紅利。
股利中至少提撥百分之五十發放現金股利。","",
"1591 - 駿吉-KY","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/11","          5,852,536","          1,891,708","         12,974,311","         12,974,311","0.0","0.0","                  0","0.0","0.0","                  0","103.(1)Where the Company has profits (before income tax) at the end of the Company’s fiscal year, it shall, with the approval of the Board by way of a resolution passed by the Board in accordance with Article 89 and a report to the Members in general meeting, set aside not more than 3 percent (3 %) for bonuses of Directors and not less than three percent (3%) and not more than eight percent (8%) to employees of the Company and of its Subordinate Companies who are determined by the Board in its reasonable discretion, provided, however, that cumulative losses shall be deducted first from the profits of the year before the balance is used to calculated the bonuses for employees and Directors. 
本公司會計年度終了有獲利(稅前淨利)時，經董事會依第89條規定決議並報告股東會，提撥董事酬勞不超過百分之三，本公司及從屬公司員工酬勞不低於百分之三且不高於百分之八，員工酬勞分配由董事會決定，但年度獲利應先扣除累積虧損，再就餘額計算員工酬勞及董事酬勞。

(2) Any balance profit left, after paying all relevant taxes, setting aside reserves, and deducting such amount as may be recommended by the Board not to distribute, may, with the approval of the Members in general meeting by way of an Ordinary Resolution, be distributed to the Members as dividends.
    上述酬勞分派後之盈餘，於完納稅捐、提列公積及扣除董事會建議不分配之數額後，經股東常會普通決議分派給股東為股利。

104.Since the Company is at the growth stage of its business, dividends will be in principle not less than 10% of the total retained earnings and may be distributed in the form of cash or  new shares and the ratio for cash dividend will be in principle not less than 5% of total distribution subject to adjustment in consideration of such factors as capital spending, financial health and business development. The Company may by Special Resolution, (a) 
 determine that the whole or a part of the profit distributable as dividends and/or bonuses be distributed in the form of new shares to be issued by the Company or, (b) declare that a dividend be satisfied wholly or in part by the distribution of specific assets of any kind and in particular of paid up shares, debentures or warrants to subscribe securities of the Company or any other company, or in any one or more of such ways.  Any fraction of such newly issued shares shall be paid in cash.  The Board may resolve that no such assets shall be made available to Members with registered addresses in any particular territory or territories where, in the absence of a registration statement or other special formalities, such  distribution of assets would or might, in the opinion of the Board, be unlawful or impracticable and in such event the only entitlement of the Members aforesaid shall be to receive cash payments as aforesaid.  Members affected as a result of the foregoing sentence shall not be or be deemed to be a separate class of Members for any purpose whatsoever.
    本公司於成長階段，股利以不低於可分配盈餘總數之百分之十為原則，股利分派得以現金股利或股票股利為之，現金股利比率以不低於股利總額百分之五為原則，但得視資本支出、健全財務及業務發展等因素調整。本公司得以股東會特別決議將(a)應分派股息或紅利之全部或一部，以發行新股方式為之；或(b)股息紅利之全部或一部，以分派資產，實收股份、債權股證或認購本公司或他公司有價證券之權證或其組合方式支付。畸零股得以現金支付。倘董事會認為股東受領實物分派未經登記或特定程序，依股東登記地址所在國家地區之法令屬違法或難以執行者，董事會對該股東得不為實物分派，而支付現金。前開股東不得視為不同種類之股東。","",
"1593 - 祺驊","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/22","         58,896,372","        114,290,788","        141,888,667","         56,679,017","2.66709767","0.57152094","        103,468,861","0.0","0.0","                  0","本公司每年決算如有盈餘，應先提繳稅款，彌補已往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列；其餘額再依法令規定提列或迴轉特別盈餘公積後，併同累計未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於10%分配股東股息紅利；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之50%。","",
"1595 - 川寶","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/05","        854,168,280","        296,923,822","      1,112,775,745","        924,183,209","4.00000000","0.0","        188,592,536","0.0","0.0","                  0","彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。","",
"1599 - 宏佳騰","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/27","         38,543,892","        147,476,201","        204,324,709","        143,527,190","1.00000000","0.0","         60,797,519","0.0","0.0","                  0","本公司每年度決算如有盈餘時，應依法提繳稅捐、彌補虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。另依相關法令規定提列或迴轉特別盈餘公積，剩餘部分併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬定盈餘分配案提請股東會決議分配之。","",
"1742 - 台蠟","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/28","       -271,798,903","          8,803,142","          8,576,386","          8,576,386","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先提繳稅款、彌補已往虧損，次提百分之十為法定盈餘公積，並視需要酌提特別盈餘公積，其餘由董事會擬具分配案提請股東會決議。","",
"1777 - 生泰","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/20","        190,797,981","         59,778,020","        258,722,133","        206,117,920","1.75000000","0.0","         52,604,213","0.0","0.0","                  0","本公司考量產業環境多變及企業之成長性，
因應未來資金需求及長期規劃，並滿足股東
對現金流入之需求，本公司決算後如有盈餘
，依下列順序分派之：
1.提繳稅捐。
2.彌補虧損。
3.提列百分之十法定盈餘公積。
4.必要時提列或迴轉特別盈餘公積。
5.餘額連同上一年度累積未分配盈餘提撥至少
百分之二十為股東紅利，其中現金股利不得低
於股利總數百分之二十，但現金股利每股若低
於0.2元，得經董事會決議，改以股票股利發
放，並經股東會承認後分配之。","",
"1781 - 合世","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/05","        -10,095,045","        -68,046,046","        -76,977,731","        -76,977,731","0.0","0.0","                  0","0.0","0.0","                  0","本公司應以當年度獲利狀況之百分之一至百分之十分派員工酬勞及應以不高於當年度獲利狀況之百分之三分派董事及監察人酬勞，但公司尚有累積虧損時，應予彌補。
本公司年度總決算如有盈餘，應先提繳稅款、彌補歷年累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達公司資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計以前年度累積未分配盈餘由董事會擬具分派議案，提請股東會決議後分派之。","",
"1784 - 訊聯","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/27","         -9,479,650","         -6,268,810","        -17,991,917","         -8,774,837","0.0","0.0","                  0","0.0","0.0","                  0","第二十條之一:
本公司年度決算如有本期稅後淨利，應先彌補以往年度虧損(包括調整未分配盈餘金額)，次提撥百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，併同期初未分配盈餘(包括調整未分配盈餘金額)為股東累積可分配盈餘，由董事會擬具盈餘分配案提請股東會決議分配之。","",
"1785 - 光洋科","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/15","                  0","        114,721,588","         34,110,634","         34,110,634","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算如有盈餘，依下列順序分派之。
一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積。但法定盈餘公積累積達本公司資本額時，不在此限。
四、其他依法令規定或依主管機關命令提列或迴轉特別盈餘公積。
五、其餘加計以前年度之未分派盈餘，得酌於保留盈餘後，由董事會擬具盈餘分派議案，提請股東會決議之。","",
"1788 - 杏昌","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/22","        145,385,476","        251,076,824","        366,062,471","        156,062,471","6.00000000","0.0","        210,000,000","0.0","0.0","                  0","第 廿 條：公司年度總決算如有盈餘，依下列順序分配之：
一、先提繳稅款。
二、彌補以前年度虧損。
三、提列百分之十為法定盈餘公積。
四、依法令或主管機關規定提撥或迴轉特別盈餘公積。
五、餘額再加計以往年度未分配盈餘作為可供分配盈餘，由董事會擬定分配議案提請股東會決議分配之。","",
"1796 - 金穎生技","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/14","         14,134,839","         28,233,565","         39,377,333","         11,936,942","1.00000000","0.0","         27,440,391","0.0","0.0","                  0","本公司年度決算如有盈餘，應先依法繳納營利事業所得稅，彌補以往年度虧損後，如尚有盈餘，應依法提列法定盈餘公積百分之十，其餘再依法令規定提列或迴轉特別盈餘公積後，為本期可供分配數，在加計上年度累積未分配盈餘後，為累積可分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議後分派之。
本公司正處營業成長期，股利政策優先考量公司之未來發展及財務狀況，並兼顧股東之合理報酬，股東紅利應為累積可分配盈餘之30%以上，而股東紅利之現金股利所佔比率至少在10%以上。","",
"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"1799 - 易威","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/29","                  0","       -291,724,429","       -298,053,886","       -298,053,886","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌
補累積虧損後，再提10%為法定盈餘公積，但
法定盈餘公積已達本公司實收資本額時，得不
再提列，其餘再依法令規定提列或迴轉特別盈
餘公積；如尚有餘額，併同累積未分配盈餘，
由董事會擬具盈餘分配議案，提請股東會決議
分派股東股息紅利。
本公司股利政策係採平衡股利政策，須視公司
目前及未來之投資環境、資金需求、國內外競
爭狀況及資本預算等因素，兼顧股東利益、平
衡股利及公司長期財務規劃等，每年經董事會
通過後提交股東會，以決議盈餘分派之金額、
股利之種類及比率；惟其中現金股利分派之比
例不得低於股利總額之百分之二十。","",
"1813 - 寶利徠","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/05/29","        101,375,593","          2,115,993","         89,978,886","         43,343,376","1.00000000","0.0","         46,635,510","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提撥百分之十為法定盈餘公積（但法定盈餘公積已達本公司資本總額時不在此限），並視需要或依法令規定提列或迴轉特別盈餘公積外，以餘額全部或部分連同累積未分配盈餘，由董事會視營運情況擬具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素。","",
"1815 - 富喬","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/21","        569,079,963","        486,486,460","      1,089,439,136","        813,979,274","0.65000000","0.0","        275,459,862","0.0","0.0","                  0","本公司年度決算如有盈餘，於依法繳納一切稅捐及彌補虧損後，先提百分之十為法定盈餘公積，再依相關法令或主管機關規定提列或迴轉特別盈餘公積後，如尚有盈餘，連同累積未分配盈餘，由董事會擬具盈餘分配案，提請股東會決議分派股東紅利。
本公司股利政策，係因應整體產業環境及業務規模拓展、並考量公司之資本支出計劃、現金流量及營運盈餘狀況，及兼顧股東利益，故股東紅利之發放以股票及現金互相搭配，其中現金股利以佔百分之二十以上為原則。","",
"2035 - 唐榮公司","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/26","     -1,653,579,610","        243,225,170","     -1,484,368,644","                  0","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度決算如有盈餘，於完納稅捐後，應先彌補以前年度虧損、次提10％法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限；另並得依營運需要及依法令規定提列或迴轉特別盈餘公積，如尚有盈餘，得併同前一年度累積未分配盈餘，作為可供分配盈餘，由董事會視公司營運及財務情形擬具盈餘分配議案，提請股東會決議。
盈餘之分派 得以現金股利或股票股利之方式為之，現金股利並不得低於當年度股利總額50%為原則，但現金股利每股若未達0.1元，即暫不配發。
前項紅利之分派，以各股東持有股份之比例為準。應分派紅利之全部或一部，並得經由股東會特別決議以發行新股方式為之。不滿一股之金額以現金分派之。
本公司分派股東紅利，應充分考量公司重大投資計劃、產能擴充或其他重大資本支出等未來發展之資金需求，並兼顧股東之權益，經股東會決議後辦理。","",
"2061 - 風青","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/05","          3,707,726","         30,754,308","         30,803,207","         30,803,207","0.0","0.0","                  0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳營利事業所得稅，彌補以往年度虧
損，次就其餘額依法提列法定盈餘公積百分之十，但法定盈餘公積已達實
收資本額時不在此限，另依法令規定提列或迴轉特別盈餘公積或迴轉特別
盈餘公積後，併同期初未分配盈餘為累積可分配盈餘，由董事會擬具分派
議案，提請股東會決議分派之。","",
"2063 - 世鎧精密","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/05/31","          7,795,858","        118,468,052","        112,877,258","            377,258","2.50000000","0.0","        112,500,000","0.0","0.0","                  0","本公司將考量公司所處環境及成長階段，
因應未來資金需求及長期財務規劃，
並滿足股東對現金流入的需求，
因此當年度所分派的股利中，
以現金股利不低於股利總額之百分之六。","",
"2064 - 晉椿","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/13","        338,260,804","         28,461,683","        361,942,276","        291,942,276","1.00000000","0.0","         70,000,000","0.0","0.0","                  0","公司年度如有獲利，應提撥百分之一至百分之三為員工酬勞及不高於百分之三為董監事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工。 
公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提列特別盈餘公積，其餘除派付股息外，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。
本公司股利政策依財務業務及經營面等因素，採穩健原則分派，因本公司處於營運成長階段，盈餘之分派得以股票股利或現金股利之方式分派，惟現金股利不得低於股利總額之百分之三十","",
"2065 - 世豐","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/08","        143,995,807","         38,169,888","        177,855,837","        142,562,279","1.08000000","0.50000000","         51,633,168","0.0","0.0","                  0","為考量公司所處環境及成長階段，因應未來資金需求及長期財務規劃，公司於年度決算後如有盈餘，於提撥分派股東股利時，其中現金股利不低於當年度配發股利總額之百分之十。","",
"2066 - 世德","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/21","        369,554,454","        170,602,136","        522,950,105","        413,441,495","3.00000000","0.0","        109,508,610","0.0","0.0","                  0","第二十條：
本公司每年決算所得純益，除依法扣繳所得稅外，應先彌補以往年度虧損，次就其餘額提存百分之十為法定盈餘公積金，但法定盈餘公積已達資本總額時，不在此限，及依法提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬具分派議案，提請股東會決議分派之。
本公司股利政策係採剩餘股利政策，並以現金股利與股票股利搭配方式發放，將就累積可分配盈餘提撥百分之十以上分派股息及股東紅利，現金股利分配總額不低於股利分派總額百分之十。
第二十條之一：
本公司應以當年度獲利狀況，以不低於百分之二為分派員工酬勞及以當年度獲利狀況不高於百分之四分派董事、監察人酬勞。但公司尚有累積虧損時，應予彌補。
員工酬勞得以股票或現金為之，且發給股票或現金之對象，得包括符合一定條件之從屬公司員工。
第一項所稱之當年度獲利狀況係指當年度稅前利益扣除分派員工酬勞及董事、監察人酬勞前之利益。
員工酬勞及董事、監察人酬勞之分派應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。","",
"2067 - 嘉鋼","股東會確認","106年 年度","106/01/01~106/12/31","1","0","107/06/22","                  0","        -51,639,273","        -51,369,263","                  0","0.0","0.0","                  0","0.0","0.0","                  0","本公司每年決算如有獲利，應先提撥不低於百分之三為員工酬勞，不高於百分之三為董監酬勞，由董事會決議分派之，並報告股東會。
但本公司如有以前年度累積虧損，應先彌補虧損，其餘額再依前項比例提撥。
本公司年度決算如有盈餘，於依法完納一切稅捐後，應先彌補以往年度虧損，如尚有餘額，應先提列百分之十為法定盈餘公積，直至法定盈餘公積已達本公司資本總額時為止，並依公司營運需要或法令規定提列或迴轉特別盈餘公積後，併同累計未分配盈餘，由董事會擬定盈餘分派案，提請股東會決議分派之。
本公司為求永續經營、考量長期財務規劃及未來資金需求，採取股利平衡政策，每年度盈餘之分派，其中現金股利部分不低於百分之十。","",
